,10,11,12,13,14,15,16,17,18,19,1,20,21,22,23,24,25,26,27,28,29,2,30,31,32,33,34,35,36,37,38,39,3,40,4,5,6,7,8,9,,Kingdom,Phylum,Class,Order,Family,Genus,Species
OTU118,0.026260059,0,0,0.000361795,0.0002886,0.006804925,0,0.000398724,0.000399361,0.001306336,0,0.000617284,0,0.00076746,0.000965251,0,0,0,0.000516529,0,0.000806018,0,0.000750751,0,0,0,0,0.000538938,0.002079867,0.000170242,0.000420345,0,0.001325557,0,0.008655511,0.001383604,0,0.0003427,0.000381971,0,OTU118,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_alliacea
OTU36,0.009318086,0.013394566,0.011370621,0.013024602,0.008946609,0.003888529,0.00441989,0.001196172,0.002795527,0.002286088,0.011919441,0.002777778,0.000519211,0,0,0,0.000563698,0.001846836,0.003305785,0,0.000268673,0.01897019,0,0.006383287,0.001531133,0.001408451,0.000507228,0.007275667,0.000415973,0.000170242,0.000210172,0.002521538,0.016967126,0,0.022504328,0.017295054,0.005436338,0.004797807,0.020244461,0.010517799,OTU36,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,u_Cladophialophora
OTU16,0.004659043,0.001530808,0.003073141,0.017727931,0.015873016,0.053467272,0.004972376,0.012360447,0.095846645,0.080666231,0.007398274,0.065432099,0.023883697,0.031465848,0.00965251,0.019303202,0.003241263,0.00258557,0.008264463,0.004535147,0.005373455,0.011227255,0.017267267,0.00246627,0.002722014,0.000469484,0.004565052,0.005119914,0.004783694,0.002383384,0.003362757,0.001260769,0.010339343,0.001701645,0.012117715,0.009339329,0.006008584,0.020904729,0.022154316,0.004449838,OTU16,Fungi,Basidiomycota,Agaricomycetes,u_Agaricomycetes,u_Agaricomycetes,u_Agaricomycetes,u_Agaricomycetes
OTU991,0.001694197,0,0.000307314,0.001085384,0.001154401,0.003240441,0.000552486,0.000398724,0.001198083,0.00163292,0,0.002160494,0,0.00076746,0,0.00047081,0.000281849,0,0,0,0,0.00116144,0.000375375,0,0.000510378,0,0,0.000808407,0,0.000170242,0,0.000420256,0.000265111,0.000567215,0.000577034,0.001037703,0,0.0003427,0.006111536,0.001618123,OTU991,Fungi,Ascomycota,Lecanoromycetes,u_Lecanoromycetes,u_Lecanoromycetes,u_Lecanoromycetes,u_Lecanoromycetes
OTU171,0.008470987,0,0.000307314,0,0.0002886,0,0,0,0,0,0,0,0,0,0,0,0.000845547,0,0,0.000323939,0,0,0,0.000145075,0,0,0,0,0.000207987,0,0,0,0.008218452,0,0,0,0.000286123,0,0.000763942,0.001213592,OTU171,Fungi,Ascomycota,Leotiomycetes,Helotiales,u_Helotiales,u_Helotiales,u_Helotiales
OTU28,0.002964845,0.007271336,0.002765827,0.008321274,0.002597403,0.013609851,0.017127072,0.021929825,0.003594249,0.004245591,0.017262639,0.001234568,0.021287643,0.016116654,0.008687259,0.017890772,0.006059752,0.016252155,0.013429752,0.030126336,0.006448146,0.023228804,0.00487988,0.009284782,0.01326982,0.011267606,0.008115648,0.002964161,0.012895175,0.02145046,0.012189996,0.015759613,0.011664899,0.011344299,0.013848817,0.008301626,0.042060086,0.033241947,0.016042781,0.012135922,OTU28,Fungi,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Meliniomyces,Meliniomyces_vraolstadiae
OTU200,0.024565862,0,0,0,0,0,0,0,0,0,0.000411015,0,0,0.001534919,0,0,0,0,0,0,0,0.000387147,0,0,0,0,0.002282526,0.000538938,0,0,0,0,0,0,0,0,0,0,0,0.000404531,OTU200,Fungi,Ascomycota,u_Ascomycota,u_Ascomycota,u_Ascomycota,u_Ascomycota,u_Ascomycota
OTU119,0.007623888,0.000765404,0.000614628,0,0.0002886,0.003888529,0.006629834,0.002791069,0.004792332,0.002286088,0,0.000617284,0.000519211,0,0,0,0,0,0,0,0.000537346,0.000387147,0.000750751,0,0,0.000234742,0,0,0.00187188,0,0,0,0.000795334,0,0.012694749,0.002767209,0.000286123,0.000685401,0.004201681,0.002022654,OTU119,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,u_Mortierellales,u_Mortierellales,u_Mortierellales
OTU62,0.011435832,0.001530808,0.002458513,0.016642547,0.003463203,0.01036941,0.00441989,0.003189793,0.005591054,0.008817766,0.001233046,0.020061728,0,0.00076746,0,0.00094162,0.00126832,0.000246245,0.000619835,0.000323939,0,0.008904375,0.000375375,0.000145075,0,0.000234742,0.000253614,0.001616815,0.00124792,0,0.000420345,0,0.005567338,0.00226886,0.006347374,0.005534417,0.000572246,0.002741604,0.006875477,0.003640777,OTU62,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,u_Cladophialophora
OTU41,0.013977128,0.001530808,0.002765827,0.003256151,0.002597403,0.012313675,0.009392265,0.023923445,0.020766773,0.023187459,0.003288122,0.028703704,0.001557632,0.002302379,0.010617761,0.011299435,0.019588501,0.001108101,0.002479339,0.001619695,0.006448146,0.008130081,0.005630631,0.000870448,0.001020755,0.003521127,0.00253614,0.005119914,0.008111481,0.004085802,0.015973098,0.011767178,0.010339343,0.013045944,0.013848817,0.017986856,0.022317597,0.027758739,0.017570665,0.033980583,OTU41,Fungi,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Meliniomyces,u_Meliniomyces
